timestamp,gpu_index,power_watts,temp_c,gpu_util,vram_used_mb,sm_clock_mhz,mem_clock_mhz,pcie_gen,ecc_corrected_total,ecc_uncorrectable_total
2026-09-20T00:32:33.366142+00:00,2,77.81,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:33.366142+00:00,3,78.49,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:34.439038+00:00,0,78.73,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:34.439038+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:34.439038+00:00,2,77.81,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:34.439038+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:35.512848+00:00,0,78.75,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:35.512848+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:35.512848+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:35.512848+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:36.585952+00:00,0,78.74,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:36.585952+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:36.585952+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:36.585952+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:37.659851+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:37.659851+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:37.659851+00:00,2,77.79,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:37.659851+00:00,3,78.5,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:38.734851+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:38.734851+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:38.734851+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:38.734851+00:00,3,78.53,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:39.807734+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:39.807734+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:39.807734+00:00,2,77.8,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:39.807734+00:00,3,78.5,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:40.880792+00:00,0,78.86,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:40.880792+00:00,1,77.68,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:40.880792+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:40.880792+00:00,3,78.5,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:41.954273+00:00,0,78.88,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:41.954273+00:00,1,77.72,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:41.954273+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:41.954273+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:43.028890+00:00,0,78.84,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:43.028890+00:00,1,77.67,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:43.028890+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:43.028890+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:44.101809+00:00,0,78.87,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:44.101809+00:00,1,77.7,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:44.101809+00:00,2,77.87,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:44.101809+00:00,3,78.49,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:45.175267+00:00,0,78.87,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:45.175267+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:45.175267+00:00,2,77.85,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:45.175267+00:00,3,78.52,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:46.248703+00:00,0,78.87,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:46.248703+00:00,1,77.7,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:46.248703+00:00,2,77.84,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:46.248703+00:00,3,78.5,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:47.322166+00:00,0,78.92,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:47.322166+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:47.322166+00:00,2,77.84,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:47.322166+00:00,3,78.49,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:48.396399+00:00,0,78.87,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:48.396399+00:00,1,77.7,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:48.396399+00:00,2,77.82,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:48.396399+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:49.469813+00:00,0,78.9,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:49.469813+00:00,1,77.74,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:49.469813+00:00,2,77.82,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:49.469813+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:50.542847+00:00,0,78.91,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:50.542847+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:50.542847+00:00,2,77.84,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:50.542847+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:51.615916+00:00,0,78.9,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:51.615916+00:00,1,77.73,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:51.615916+00:00,2,77.9,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:51.615916+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:52.688910+00:00,0,78.89,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:52.688910+00:00,1,77.7,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:52.688910+00:00,2,77.84,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:52.688910+00:00,3,78.58,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:53.762802+00:00,0,78.86,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:53.762802+00:00,1,77.74,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:53.762802+00:00,2,77.86,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:53.762802+00:00,3,78.48,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:54.835726+00:00,0,78.84,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:54.835726+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:54.835726+00:00,2,77.84,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:54.835726+00:00,3,78.53,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:55.910151+00:00,0,78.85,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:55.910151+00:00,1,77.74,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:55.910151+00:00,2,77.84,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:55.910151+00:00,3,78.5,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:56.983894+00:00,0,78.85,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:56.983894+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:56.983894+00:00,2,77.86,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:56.983894+00:00,3,78.47,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:58.056076+00:00,0,78.82,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:58.056076+00:00,1,77.78,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:58.056076+00:00,2,77.85,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:58.056076+00:00,3,78.48,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:59.129661+00:00,0,78.78,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:59.129661+00:00,1,77.72,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:59.129661+00:00,2,77.81,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:32:59.129661+00:00,3,78.52,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:00.202980+00:00,0,78.78,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:00.202980+00:00,1,77.76,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:00.202980+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:00.202980+00:00,3,78.41,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:01.275879+00:00,0,78.75,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:01.275879+00:00,1,77.76,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:01.275879+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:01.275879+00:00,3,78.47,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:02.349481+00:00,0,78.76,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:02.349481+00:00,1,77.73,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:02.349481+00:00,2,77.8,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:02.349481+00:00,3,78.53,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:03.425669+00:00,0,78.76,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:03.425669+00:00,1,77.75,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:03.425669+00:00,2,77.78,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:03.425669+00:00,3,78.47,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:04.498139+00:00,0,78.75,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:04.498139+00:00,1,77.73,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:04.498139+00:00,2,77.79,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:04.498139+00:00,3,78.49,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:05.571445+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:05.571445+00:00,1,77.72,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:05.571445+00:00,2,77.8,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:05.571445+00:00,3,78.44,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:06.644773+00:00,0,78.78,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:06.644773+00:00,1,77.73,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:06.644773+00:00,2,77.78,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:06.644773+00:00,3,78.42,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:07.717473+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:07.717473+00:00,1,77.67,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:07.717473+00:00,2,77.78,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:07.717473+00:00,3,78.44,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:08.789956+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:08.789956+00:00,1,77.72,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:08.789956+00:00,2,77.8,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:08.789956+00:00,3,78.45,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:09.863007+00:00,0,78.77,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:09.863007+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:09.863007+00:00,2,77.78,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:09.863007+00:00,3,78.42,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:10.936883+00:00,0,78.74,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:10.936883+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:10.936883+00:00,2,77.81,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:10.936883+00:00,3,78.41,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:12.009687+00:00,0,78.74,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:12.009687+00:00,1,77.7,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:12.009687+00:00,2,77.79,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:12.009687+00:00,3,78.42,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:13.084104+00:00,0,78.74,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:13.084104+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:13.084104+00:00,2,77.78,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:13.084104+00:00,3,78.42,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:14.156772+00:00,0,78.69,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:14.156772+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:14.156772+00:00,2,77.76,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:14.156772+00:00,3,78.41,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:15.230345+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:15.230345+00:00,1,77.71,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:15.230345+00:00,2,77.78,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:15.230345+00:00,3,78.38,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:16.303072+00:00,0,78.71,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:16.303072+00:00,1,77.7,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:16.303072+00:00,2,77.76,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:16.303072+00:00,3,78.47,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:17.375771+00:00,0,78.67,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:17.375771+00:00,1,77.66,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:17.375771+00:00,2,77.74,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:17.375771+00:00,3,78.41,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:18.448269+00:00,0,78.7,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:18.448269+00:00,1,77.67,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:18.448269+00:00,2,77.75,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:18.448269+00:00,3,78.4,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:19.521035+00:00,0,78.68,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:19.521035+00:00,1,77.69,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:19.521035+00:00,2,77.75,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:19.521035+00:00,3,78.42,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:20.595863+00:00,0,78.64,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:20.595863+00:00,1,77.68,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:20.595863+00:00,2,77.73,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:20.595863+00:00,3,78.39,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:21.669336+00:00,0,78.64,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:21.669336+00:00,1,77.68,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:21.669336+00:00,2,77.72,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:21.669336+00:00,3,78.43,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:22.742607+00:00,0,78.61,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:22.742607+00:00,1,77.66,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:22.742607+00:00,2,77.71,34.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:22.742607+00:00,3,78.39,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:23.816308+00:00,0,78.57,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:23.816308+00:00,1,77.63,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:23.816308+00:00,2,77.67,34.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:23.816308+00:00,3,78.4,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:24.889106+00:00,0,78.59,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:24.889106+00:00,1,77.68,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:24.889106+00:00,2,77.68,34.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:24.889106+00:00,3,78.36,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:25.963075+00:00,0,78.57,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:25.963075+00:00,1,77.64,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:25.963075+00:00,2,77.69,34.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:25.963075+00:00,3,78.39,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:27.037627+00:00,0,78.61,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:27.037627+00:00,1,77.64,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:27.037627+00:00,2,77.71,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:27.037627+00:00,3,78.46,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:28.112200+00:00,0,78.61,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:28.112200+00:00,1,77.64,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:28.112200+00:00,2,77.72,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:28.112200+00:00,3,78.38,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:29.185463+00:00,0,78.58,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:29.185463+00:00,1,77.64,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:29.185463+00:00,2,77.77,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:29.185463+00:00,3,78.4,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:30.258278+00:00,0,78.57,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:30.258278+00:00,1,77.65,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:30.258278+00:00,2,77.76,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:30.258278+00:00,3,78.42,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:31.331349+00:00,0,78.56,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:31.331349+00:00,1,77.61,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:31.331349+00:00,2,77.75,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:31.331349+00:00,3,78.39,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:32.405633+00:00,0,78.55,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:32.405633+00:00,1,77.68,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:32.405633+00:00,2,77.79,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:32.405633+00:00,3,78.38,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:33.478459+00:00,0,78.54,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:33.478459+00:00,1,77.65,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:33.478459+00:00,2,77.83,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:33.478459+00:00,3,78.44,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:34.551184+00:00,0,78.59,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:34.551184+00:00,1,77.67,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:34.551184+00:00,2,77.81,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:34.551184+00:00,3,78.44,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:35.625804+00:00,0,78.54,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:35.625804+00:00,1,77.65,37.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:35.625804+00:00,2,77.82,35.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:35.625804+00:00,3,78.48,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:33:36.698569+00:00,0,78.57,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
